Zipcode,Population,Median Age,Transportation (total),Public Transportation,Public Transportation Rate,City,State,Lat,Lng
71203,36536.0,32.7,15640.0,91.0,0.5818414322250639,Monroe,LA,32.5662435,-92.02731899999999
75077,36658.0,40.1,19264.0,112.0,0.5813953488372093,Flower Mound,TX,33.0867723,-97.0659783
34667,32247.0,56.5,8963.0,52.0,0.5801628918888765,Hudson,FL,28.3937638,-82.65914649999999
92028,48335.0,40.5,19320.0,112.0,0.5797101449275363,Fallbrook,US,33.3826505,-117.2440957
77539,41090.0,35.0,19676.0,114.0,0.5793860540760317,San Leon,TX,29.4508748,-95.0286488
40299,38952.0,39.7,20211.0,117.0,0.5788926822027609,Louisville,KY,38.1673072,-85.49941919999999
95240,47297.0,32.9,17975.0,104.0,0.5785813630041725,Lodi,CA,38.1484821,-121.1022942
00794,30462.0,33.7,6751.0,39.0,0.5776921937490742,Barranquitas,PR,18.2014759,-66.3096094
85365,49624.0,34.1,19948.0,115.0,0.5764988971325447,YPG,AZ,33.2276646,-114.0488007
48917,32134.0,41.3,15989.0,92.0,0.5753955844643193,Lansing,US,42.7287542,-84.63744840000001
03038,33585.0,38.7,18268.0,105.0,0.5747755638274579,Londonderry,NH,42.8976471,-71.2715443
36695,46636.0,37.4,22661.0,130.0,0.5736728299721989,Mobile,AL,30.620114,-88.2753144
29501,44683.0,38.4,19872.0,114.0,0.5736714975845411,Florence,US,34.1980902,-79.8520818
47374,46333.0,40.4,17991.0,103.0,0.5725084764604524,Richmond,US,39.8282551,-84.8984775
70001,38969.0,37.4,20092.0,115.0,0.5723671112880748,Metairie,LA,29.9797336,-90.16354419999999
32221,30216.0,35.8,13656.0,78.0,0.5711775043936731,Jacksonville,US,30.253501,-81.8879884
98926,30624.0,27.8,14047.0,80.0,0.569516622766427,Ellensburg,WA,46.9965275,-120.5478652
47130,45200.0,38.0,21423.0,122.0,0.5694813984969426,Watson,IN,38.3325704,-85.6948458
14701,40232.0,39.6,16726.0,95.0,0.5679779983259596,Ellicott,NY,42.067239,-79.2676668
30161,35024.0,40.1,13061.0,74.0,0.56657223796034,Rome,US,34.2566577,-85.1271907
76040,30140.0,32.7,15462.0,87.0,0.5626697710516104,Euless,TX,32.82120099999999,-97.1036396
67846,33959.0,30.5,16885.0,95.0,0.5626295528575659,Garden City,US,38.0792424,-100.7097867
93720,46153.0,37.8,20875.0,117.0,0.5604790419161677,Fresno,US,36.8638688,-119.7715563
32712,42691.0,39.3,19300.0,108.0,0.5595854922279793,Apopka,FL,28.7546454,-81.49379929999999
75087,30632.0,36.6,14856.0,83.0,0.5586968228325255,Rockwall,US,32.9682679,-96.4609998
28054,35722.0,38.1,14768.0,82.0,0.5552546045503792,Gastonia,NC,35.2528422,-81.1526976
71111,40700.0,33.5,19722.0,109.0,0.5526822837440422,Bossier City,US,32.5849881,-93.69275309999999
85382,40792.0,42.1,18457.0,102.0,0.5526358563146774,Peoria,AZ,33.6513368,-112.2443628
37128,41906.0,32.0,21541.0,119.0,0.5524348916020612,Murfreesboro,TN,35.7972575,-86.438974
95632,30064.0,34.5,11949.0,66.0,0.5523474767762993,Galt,US,38.2855625,-121.2855249
77351,32683.0,43.6,10712.0,59.0,0.5507841672890217,Livingston,US,30.670725,-94.7691586
78552,37300.0,34.3,12749.0,70.0,0.5490626715820849,Palm Valley,TX,26.1862754,-97.76340189999999
78749,35183.0,36.5,19513.0,107.0,0.5483523804643059,Austin,TX,30.2175453,-97.8558357
77301,31796.0,31.8,13338.0,73.0,0.5473084420452842,Conroe,TX,30.3120301,-95.42537569999999
27106,45783.0,36.6,20506.0,112.0,0.5461816053837901,Winston-Salem,NC,36.1426113,-80.33245140000001
73110,33642.0,32.1,14843.0,81.0,0.5457117833322105,Oklahoma City,OK,35.45897739999999,-97.4056928
30045,33912.0,36.3,16154.0,88.0,0.544756716602699,Lawrenceville,GA,33.9255183,-83.9214896
14624,35918.0,40.8,18733.0,102.0,0.5444936742646667,Westgate,NY,43.1206737,-77.7337628
17112,33600.0,44.2,18038.0,98.0,0.5432974830912518,West Hanover Township,PA,40.3416765,-76.8028933
77406,36023.0,38.0,16585.0,90.0,0.5426590292432921,Richmond,TX,29.650588,-95.8037437
92595,31139.0,33.7,12719.0,69.0,0.5424954792043399,Wildomar,CA,33.61829210000001,-117.255854
37803,31644.0,44.3,13277.0,72.0,0.5422911802364992,Maryville,TN,35.6567552,-83.99558789999999
70301,44266.0,36.4,19776.0,107.0,0.5410598705501618,Thibodaux,US,29.8098343,-90.7722974
30019,43422.0,36.0,19609.0,106.0,0.5405681064817176,Dacula,US,33.9678577,-83.8791074
27530,40378.0,37.4,14994.0,81.0,0.5402160864345739,Goldsboro,NC,35.3895955,-78.0880129
30068,32394.0,43.6,15192.0,82.0,0.539757767245919,Marietta,US,33.9668266,-84.4435223
85379,42544.0,32.0,18984.0,102.0,0.5372945638432364,Sun City,AZ,33.60718689999999,-112.3933836
49423,45374.0,32.5,20509.0,110.0,0.536349895167975,Holland,US,42.7381514,-86.0733498
23228,35169.0,34.8,18473.0,98.0,0.5305039787798409,Richmond,VA,37.6164453,-77.4816693
32073,38509.0,40.7,17799.0,94.0,0.5281195572784988,Orange Park,US,30.1643797,-81.7458845
64055,33582.0,43.7,15590.0,82.0,0.5259781911481719,Independence,MO,39.0608919,-94.4079213
04240,36410.0,39.2,15983.0,84.0,0.5255584058061691,Lewiston,ME,44.0939499,-70.1582944
30064,45705.0,40.8,21937.0,115.0,0.5242284724438164,Marietta,GA,33.9346756,-84.59557319999999
00719,30772.0,36.4,7465.0,39.0,0.522438044206296,Naranjito,Naranjito,18.250685,-66.30365859999999
46032,42957.0,39.7,21449.0,112.0,0.5221688656813838,Carmel,IN,39.9693,-86.16500239999999
00687,32484.0,34.3,7663.0,40.0,0.5219887772412893,Morovis,,18.3317609,-66.40334229999999
23455,49246.0,35.3,26727.0,139.0,0.5200733340816402,Virginia Beach,US,36.8974486,-76.1435915
34232,32993.0,45.9,15810.0,82.0,0.5186590765338394,Sarasota,FL,27.3346138,-82.4644445
01085,41121.0,38.4,19674.0,102.0,0.518450747179018,Westfield,MA,42.1318779,-72.7570024
42701,49670.0,38.3,22955.0,119.0,0.5184055761272054,Elizabethtown,KY,37.7030051,-85.8647201
37620,37954.0,43.9,15627.0,81.0,0.5183336532923786,Bristol,TN,36.5421738,-82.10606829999999
81212,30211.0,43.2,9263.0,48.0,0.5181906509770053,Cañon City,US,38.5558236,-105.3131185
70816,43540.0,32.2,22603.0,117.0,0.5176304030438438,Baton Rouge,LA,30.4259968,-91.02510679999999
95340,34745.0,32.0,12962.0,67.0,0.5168955408116032,Merced,CA,37.3444493,-120.4127161
16601,33654.0,38.9,14137.0,73.0,0.5163754686284219,Altoona,PA,40.5203157,-78.4524591
54935,42260.0,38.3,20554.0,106.0,0.515714702734261,Taycheedah,WI,43.789674,-88.4306955
75071,41096.0,34.1,19999.0,103.0,0.5150257512875643,McKinney,TX,33.2505263,-96.6317461
49417,30147.0,39.7,14582.0,75.0,0.5143327389932794,Grand Haven,MI,43.0147008,-86.1955169
32137,38214.0,53.0,12267.0,63.0,0.5135730007336757,Palm Coast,FL,29.6250683,-81.2188355
06489,32644.0,44.1,16577.0,85.0,0.5127586414912227,Southington,CT,41.6176069,-72.86336349999999
95301,38007.0,32.8,13297.0,68.0,0.5113935474167105,Atwater,CA,37.3178131,-120.6429991
15301,49565.0,43.5,23272.0,119.0,0.5113441045032657,Washington,PA,40.1627412,-80.254435
14086,32159.0,41.6,17069.0,87.0,0.509695940008202,Lancaster,NY,42.8982361,-78.6341996
65802,43770.0,33.2,19806.0,100.0,0.5048975058063213,Springfield,MO,37.1953893,-93.3892894
52722,35647.0,40.6,17075.0,86.0,0.5036603221083455,Riverdale,IA,41.5703144,-90.45967209999999
85339,39137.0,28.9,16877.0,85.0,0.5036440125614742,Laveen Village,US,33.2761422,-112.28609
54401,30896.0,38.8,15346.0,77.0,0.5017594161344976,Wausau,WI,44.9810012,-89.7192132
79705,34407.0,35.5,17012.0,85.0,0.4996473077827416,Midland,US,32.0688848,-102.0946818
02816,32707.0,43.4,16220.0,81.0,0.499383477188656,Coventry,RI,41.6962336,-71.59613279999999
28306,42410.0,32.9,17912.0,89.0,0.4968736042876284,Fayetteville,US,34.9788116,-78.8948741
59105,30829.0,36.7,15296.0,76.0,0.49686192468619245,Billings,MT,45.8781756,-108.4680798
00602,40859.0,39.0,11091.0,55.0,0.4958975746100442,Aguada,,18.3790869,-67.192459
00674,43240.0,38.5,11330.0,56.0,0.4942630185348632,Manatí,,18.4204876,-66.48667329999999
45103,33225.0,35.9,15594.0,77.0,0.4937796588431448,Batavia,OH,39.1125485,-84.16461629999999
91362,35564.0,43.3,16444.0,81.0,0.4925808805643396,Thousand Oaks,US,34.1971476,-118.824722
00623,44117.0,40.2,10966.0,54.0,0.4924311508298377,Cabo Rojo,,18.0374812,-67.1536993
30102,36969.0,36.5,17567.0,86.0,0.4895542779074401,Acworth,US,34.1142529,-84.63744840000001
97471,30390.0,47.7,11462.0,56.0,0.48857093002966323,Roseburg,OR,43.2498711,-123.4822358
33880,37577.0,36.8,16177.0,79.0,0.48834765407677566,Wahneta,FL,27.9956037,-81.78963809999999
21921,42316.0,38.6,19579.0,95.0,0.4852137494254048,Elkton,MD,39.6261313,-75.8766333
32724,32404.0,42.1,12389.0,60.0,0.48430058923238356,DeLand,FL,29.0612685,-81.22985299999999
89139,34250.0,32.4,17367.0,84.0,0.4836759371221282,Las Vegas,NV,36.0402159,-115.2244853
00716,31362.0,38.8,8487.0,41.0,0.4830917874396135,Ponce,,18.0061035,-66.5929503
24073,30109.0,37.6,15540.0,75.0,0.4826254826254826,CHRISTIANSBRG,VA,37.1451383,-80.4326521
75024,39839.0,35.2,21798.0,105.0,0.4816955684007707,Plano,US,33.0787152,-96.8083063
48313,33553.0,41.3,16210.0,78.0,0.4811844540407156,Sterling Heights,MI,42.5964176,-82.9985343
12901,32843.0,35.0,14785.0,71.0,0.4802164355765979,Plattsburgh,NY,44.74786659999999,-73.44167209999999
28079,32573.0,36.7,15622.0,75.0,0.480092177698118,Lake Park,NC,35.1019648,-80.5993854
00777,40863.0,35.4,11310.0,54.0,0.47745358090185674,Juncos,,18.2266444,-65.9214923
78541,43321.0,25.0,16756.0,80.0,0.47744091668656,Edinburg,TX,26.485261,-98.2869478
82009,32664.0,43.2,16585.0,79.0,0.47633403678022307,Cheyenne,US,41.3361875,-104.9388853
32738,44956.0,36.1,18689.0,89.0,0.4762159559098935,Deltona,FL,28.9075315,-81.1747498
54311,35121.0,35.2,18001.0,85.0,0.472195989111716,Bellevue,WI,44.4739494,-87.8746146
88220,34794.0,37.8,15470.0,73.0,0.4718810601163542,Carlsbad,US,32.3391752,-104.3791912
70601,32108.0,37.3,12953.0,61.0,0.470933374507836,Lake Charles,LA,30.2293526,-93.2131232
30518,46611.0,35.9,21507.0,101.0,0.46961454410192033,Sugar Hill,US,34.1199318,-84.0378894
40165,33626.0,39.3,15992.0,75.0,0.46898449224612304,HUNTERS HLW,KY,37.9638131,-85.7051116
37421,47397.0,41.2,22408.0,105.0,0.46858264905390934,Chattanooga,TN,35.041539,-85.1583064
63701,36782.0,34.2,18362.0,86.0,0.468358566604945,Cape Girardeau,MO,37.3067825,-89.5247581
44720,39832.0,43.5,19878.0,92.0,0.4628232216520777,Canton,US,40.9034426,-81.4498717
86442,33108.0,49.4,11682.0,54.0,0.4622496147919877,Bullhead City,AZ,35.0771847,-114.5599015
46514,39975.0,39.2,19258.0,89.0,0.46214560182781184,Elkhart,IN,41.7204299,-85.9815339
66614,31114.0,39.3,15823.0,73.0,0.46135372558933196,Topeka,US,39.013101,-95.85121
29607,36903.0,34.8,18241.0,84.0,0.46050106902033877,Greenville,SC,34.8083898,-82.33433749999999
37604,34853.0,36.7,16073.0,74.0,0.4603994276115224,Johnson City,US,36.2894696,-82.3560389
23321,35122.0,36.0,16203.0,74.0,0.45670554835524285,Chesapeake,US,36.8032821,-76.4215988
83501,34406.0,40.9,16428.0,75.0,0.4565376186997809,Lewiston,ID,46.20350879999999,-116.9025302
72120,30921.0,38.2,16264.0,74.0,0.4549926217412691,North Little Rock,US,34.918834,-92.2531929
96720,47115.0,40.5,19344.0,88.0,0.45492142266335817,Hilo,HI,19.7031566,-155.2382164
28304,37499.0,33.9,16339.0,74.0,0.45290409449782726,Fayetteville,US,35.0285822,-78.9627624
30815,40487.0,35.8,16380.0,74.0,0.4517704517704518,Hephzibah,US,33.296831,-82.06250519999999
82001,36650.0,32.8,18422.0,83.0,0.4505482575181848,Warren Air Force Base,WY,41.1400096,-104.8201078
30252,42631.0,38.1,18235.0,82.0,0.44968467233342474,McDonough,US,33.4988059,-84.0801613
92591,39767.0,32.5,16679.0,75.0,0.44966724623778404,Temecula,CA,33.5273381,-117.1147095
33801,33975.0,34.4,11613.0,52.0,0.4477740463273917,Lakeland,FL,28.0486111,-81.89890799999999
28403,39774.0,27.0,19431.0,87.0,0.44773815037826153,Wilmington,NC,34.2253022,-77.8710285
85338,46583.0,32.5,21451.0,95.0,0.4428697962798937,Goodyear,AZ,33.3602393,-112.4053046
78414,35390.0,33.2,17848.0,79.0,0.44262662483191395,Corpus Christi,TX,27.6474296,-97.3624598
27909,40307.0,37.5,17402.0,77.0,0.4424778761061947,Elizabeth City,US,36.2927068,-76.317414
53151,31994.0,46.7,16728.0,74.0,0.44237207077953133,New Berlin,WI,42.9746138,-88.099845
85249,39598.0,38.2,16958.0,75.0,0.4422691355112631,Chandler,US,33.2236687,-111.8210866
53154,34823.0,37.0,18398.0,81.0,0.4402652462224155,Oak Creek,WI,42.86433539999999,-87.913867
42420,37800.0,40.5,16434.0,72.0,0.43811610076670315,Henderson,KY,37.8039941,-87.5198011
59901,49792.0,39.5,22950.0,100.0,0.4357298474945534,Creston,MT,48.1865701,-114.2704102
53066,34185.0,41.2,17698.0,77.0,0.43507740987682225,Oconomowoc,US,43.1067452,-88.49849909999999
43402,32798.0,28.5,17245.0,75.0,0.4349086691794723,Bowling Green,OH,41.4065709,-83.6561215
33578,43222.0,33.2,22080.0,96.0,0.43478260869565216,Riverview,FL,27.8585758,-82.33976349999999
92128,49264.0,42.4,23484.0,102.0,0.4343382728666326,San Diego,CA,33.0013938,-117.0735241
33594,34258.0,38.5,14813.0,64.0,0.43205292648349425,Valrico,FL,27.9291055,-82.2474648
17522,32804.0,38.4,16667.0,72.0,0.43199136017279655,Ephrata,PA,40.1759417,-76.16678069999999
57106,41763.0,33.3,24540.0,106.0,0.4319478402607987,Sioux Falls,US,43.5190906,-96.8458204
54220,39426.0,44.5,19287.0,83.0,0.4303416809249754,Manitowoc,WI,44.0923096,-87.7172616
79423,35063.0,33.9,18130.0,78.0,0.4302261445118588,Lubbock,US,33.4258874,-101.866362
33178,44218.0,33.5,19589.0,84.0,0.4288120884169687,Miami,FL,25.8433674,-80.4326521
42240,44276.0,35.2,16376.0,70.0,0.42745481191988277,Hopkinsville,KY,36.8655961,-87.4885984
34683,31958.0,47.4,15679.0,67.0,0.4273231711206072,Palm Harbor,FL,28.0910357,-82.7616822
89148,43498.0,32.8,23436.0,100.0,0.4266939750810719,Las Vegas,NV,36.0612353,-115.2896852
54914,30563.0,36.6,15974.0,68.0,0.425691749092275,Appleton,US,44.26558,-88.4306955
63901,34127.0,40.1,13888.0,59.0,0.4248271889400922,Poplar Bluff,US,36.7378524,-90.4879916
93311,44358.0,32.0,19791.0,84.0,0.424435349401243,Bakersfield,CA,35.1268513,-119.1855785
74133,44226.0,37.7,23175.0,98.0,0.4228694714131607,Tulsa,OK,36.0428053,-95.8881542
48185,47872.0,40.0,22725.0,96.0,0.42244224422442245,Westland,MI,42.3358116,-83.3842808
83440,35732.0,23.0,14720.0,62.0,0.421195652173913,Rexburg,US,43.8006736,-111.8807426
68516,38898.0,38.9,21298.0,89.0,0.4178796131092121,Lincoln,NE,40.7422154,-96.6477771
36608,37232.0,34.0,16304.0,68.0,0.4170755642787046,Mobile,AL,30.6784935,-88.3433623
67801,30736.0,29.6,14173.0,59.0,0.41628448458336276,Dodge City,US,37.7614526,-100.0359661
34952,37284.0,53.3,13936.0,58.0,0.4161882893226177,Port St. Lucie,FL,27.2932971,-80.2878794
47802,34488.0,39.6,14184.0,59.0,0.4159616469261139,Terre Haute,US,39.3539395,-87.4009165
36116,45075.0,30.7,19063.0,79.0,0.41441535959712533,Montgomery,AL,32.265915,-86.2260131
73119,32311.0,28.8,11839.0,49.0,0.41388630796519976,Oklahoma City,OK,35.4213103,-97.57347829999999
80537,40278.0,40.7,19578.0,81.0,0.4137296965982225,Loveland,US,40.372134,-105.1960795
63122,38871.0,42.4,19580.0,81.0,0.4136874361593463,St. Louis,MO,38.5787831,-90.4219444
85383,39552.0,37.3,18886.0,78.0,0.41300434184051676,Peoria,AZ,33.7868136,-112.28609
33071,38308.0,37.5,19375.0,80.0,0.4129032258064516,Pompano Beach,FL,26.2480143,-80.2711588
40391,35351.0,40.9,15300.0,63.0,0.4117647058823529,Ford,KY,37.959945,-84.14351359999999
28104,30282.0,40.4,15059.0,62.0,0.4117139252274387,Matthews,US,35.0450794,-80.7103532
46142,30025.0,39.8,15080.0,62.0,0.41114058355437666,Greenwood,IN,39.6196709,-86.16500239999999
29301,31934.0,36.3,14610.0,60.0,0.4106776180698152,Spartanburg,SC,34.9306384,-82.0189155
76013,30505.0,34.6,14961.0,61.0,0.40772675623287213,DW GDNS,TX,32.7229925,-97.15209259999999
40515,34933.0,35.2,19211.0,78.0,0.4060173858726771,Lexington,US,37.9098504,-84.41726659999999
84770,39996.0,32.3,15579.0,63.0,0.4043905257076834,St. George,UT,37.19633719999999,-113.5966577
85255,38082.0,47.2,17082.0,69.0,0.4039339655778012,Scottsdale,AZ,33.6803004,-111.8330106
00662,43101.0,38.9,10205.0,41.0,0.4017638412542871,Isabela,,18.4561305,-67.0226297
45005,30432.0,40.6,13717.0,55.0,0.40096230954290296,Middletown,OH,39.543358,-84.3016021
53546,32039.0,37.2,14986.0,60.0,0.40037368210329644,Janesville,WI,42.6442233,-88.96053649999999
75701,35448.0,33.5,15295.0,61.0,0.3988231448185682,Tyler,TX,32.3243856,-95.29979589999999
27519,44115.0,36.4,21164.0,84.0,0.3969003969003969,Cary,US,35.8019588,-78.8948741
70433,32686.0,39.8,14670.0,58.0,0.39536468984321743,Covington,LA,30.4587407,-90.13077969999999
32034,31636.0,50.8,12656.0,50.0,0.3950695322376738,FERNANDINA,US,30.59447269999999,-81.49379929999999
43082,31205.0,41.0,15601.0,61.0,0.391000576886097,Westerville,OH,40.16254470000001,-82.89636039999999
96740,35334.0,40.8,17245.0,67.0,0.3885184111336619,Kailua-Kona,Hawaii County,19.7992907,-155.9036295
49120,37276.0,42.4,15195.0,59.0,0.3882856202698256,Niles,US,41.8177914,-86.21584969999999
37066,45012.0,37.5,20090.0,78.0,0.38825286212045795,Gallatin,TN,36.40516909999999,-86.438974
27502,33385.0,37.4,16747.0,65.0,0.38812921717322507,Apex,US,35.7178049,-78.9175088
43016,34409.0,35.1,19069.0,74.0,0.38806439771356654,Dublin,US,40.0761455,-83.15417959999999
28214,34937.0,35.3,16495.0,64.0,0.38799636253410125,Charlotte,US,35.2833293,-80.9760556
29650,34160.0,39.3,16561.0,64.0,0.38645009359338206,Greer,US,34.8920374,-82.269193
48047,39681.0,39.9,19410.0,75.0,0.38639876352395675,New Baltimore,MI,42.664829,-82.76707449999999
53051,35859.0,44.1,18141.0,70.0,0.3858662697756463,Menomonee Falls,WI,43.1397761,-88.1096118
95482,33157.0,36.9,13023.0,50.0,0.38393611303079167,Ukiah,US,39.14119700000001,-123.213851
73159,30416.0,35.5,14602.0,56.0,0.3835091083413231,Oklahoma City,US,35.3886049,-97.57347829999999
17050,34596.0,43.2,18344.0,70.0,0.3815961622328827,Silver Spring,PA,40.2475923,-77.03341790000002
42104,30713.0,35.1,15267.0,58.0,0.3799043689002424,Bowling Green,US,36.88064,-86.4794359
64015,30539.0,39.3,14534.0,55.0,0.3784230081188936,LAKE TAPWINGO,MO,39.02310749999999,-94.30515419999999
78244,31612.0,30.1,13219.0,50.0,0.3782434374763598,Northeast Side,Bexar County,29.4747162,-98.3471781
28056,32669.0,39.8,15345.0,58.0,0.37797328119908763,Gastonia,NC,35.2277973,-81.1085744
77571,36580.0,36.1,17739.0,67.0,0.3776988556288404,La Porte,US,29.6814047,-95.0494602
29063,34772.0,35.6,17485.0,66.0,0.3774663997712325,Irmo,US,34.1252099,-81.18577359999999
76903,32848.0,34.7,13014.0,49.0,0.37651759643460886,San Angelo,TX,31.48468119999999,-100.4508956
61554,43691.0,39.0,19394.0,73.0,0.37640507373414456,Pekin,US,40.5325141,-89.64399240000002
42301,42270.0,39.4,18023.0,67.0,0.37174721189591076,Owensboro,US,37.7327263,-87.1821709
49221,41793.0,37.1,16206.0,60.0,0.3702332469455757,Adrian,MI,41.8851765,-84.05902900000001
48124,30529.0,42.0,14128.0,52.0,0.36806342015855037,Dearborn,MI,42.2982789,-83.2452478
76021,34998.0,40.9,19651.0,72.0,0.36639356775736603,Bedford,TX,32.8477269,-97.1305536
75032,30494.0,37.3,14200.0,52.0,0.36619718309859156,Rockwall,TX,32.858216,-96.41838500000001
43017,39329.0,36.7,19679.0,72.0,0.3658722496061792,Dublin,US,40.115674,-83.13273319999999
64804,36507.0,39.0,17532.0,64.0,0.3650467716176135,Loma Linda,US,37.0193161,-94.5005808
44281,30393.0,40.4,14337.0,52.0,0.3626979144869917,Wadsworth,US,41.046167,-81.7568253
57401,31027.0,36.7,16841.0,61.0,0.36221127011460125,Aberdeen,SD,45.4742195,-98.49285859999999
70364,30090.0,35.1,13023.0,47.0,0.36089994624894417,Houma,US,29.6365567,-90.6867939
74066,31284.0,40.0,13361.0,48.0,0.3592545468153581,Sapulpa,US,35.9980959,-96.13149279999999
92583,31167.0,31.4,10092.0,36.0,0.356718192627824,GLMN HOT SPGS,CA,33.814818,-116.9499191
23323,35956.0,36.4,17471.0,62.0,0.35487379085341425,Chesapeake,US,36.74135,-76.3457098
35630,33561.0,34.4,13843.0,49.0,0.3539695152784801,Saint Florian,AL,34.8287425,-87.6482474
92584,46346.0,32.0,19226.0,68.0,0.3536877145532092,Menifee,CA,33.6557387,-117.185294
85295,39947.0,31.4,20376.0,72.0,0.35335689045936397,Gilbert,AZ,33.3073768,-111.7435799
23059,34478.0,38.9,16755.0,59.0,0.3521336914353924,Glen Allen,US,37.7100771,-77.57340479999999
78539,33723.0,32.9,15054.0,53.0,0.3520658961073469,Edinburg,TX,26.268255,-98.1884949
46237,40654.0,33.6,20177.0,71.0,0.3518858105763989,Indianapolis,IN,39.6788037,-86.0835415
77536,31960.0,34.7,14841.0,52.0,0.3503807021090223,Deer Park,TX,29.6790149,-95.11194069999999
38016,44772.0,35.4,24028.0,84.0,0.3495921425004162,Cordova,TN,35.1816448,-89.7661527
06770,31919.0,38.8,15467.0,54.0,0.34913040667227,Naugatuck,CT,41.4910157,-73.052334
37343,40943.0,43.3,19262.0,67.0,0.3478351157719863,Hixson,TN,35.14242,-85.21012689999999
92807,36323.0,42.5,18131.0,63.0,0.3474711819535602,Anaheim,CA,33.8459536,-117.7901088
85086,42749.0,37.7,18156.0,63.0,0.34699272967614014,Phoenix,AZ,33.8395368,-112.1191757
35216,36523.0,33.9,18208.0,63.0,0.3460017574692443,Mountain Brook,US,33.4306545,-86.7919009
77320,36047.0,39.1,9827.0,34.0,0.34598555001526404,Huntsville,US,30.8244323,-95.51973939999999
74063,30458.0,39.0,13964.0,48.0,0.34374104841019765,Sand Springs,US,36.1464769,-96.19513200000002
29745,30313.0,40.2,12817.0,44.0,0.34329406257314504,York,SC,35.0074096,-81.22985299999999
54115,42463.0,35.4,21931.0,75.0,0.34198166978249966,Ashwaubenon,US,44.40193499999999,-88.0705319
37660,40401.0,44.4,15619.0,53.0,0.3393303028362891,Kingsport,US,36.5298904,-82.5834947
17046,30863.0,37.4,13967.0,47.0,0.3365074819216725,Lebanon,PA,40.37846,-76.4331698
00769,39871.0,36.6,10706.0,36.0,0.3362600410984495,Coamo,,18.1033386,-66.3557299
76123,30360.0,32.8,14288.0,48.0,0.335946248600224,Fort Worth,TX,32.6193246,-97.3894772
75068,42162.0,31.9,20570.0,69.0,0.3354399611084103,Oak Point,TX,33.1658698,-96.95312249999999
93637,40101.0,29.8,12833.0,43.0,0.33507363827631886,Berenda,CA,36.9152938,-120.2051096
85143,37873.0,31.0,14034.0,47.0,0.33490095482399884,Queen Creek,US,33.1945063,-111.4514369
43551,37306.0,39.4,18521.0,62.0,0.3347551428108633,Perrysburg,OH,41.5214385,-83.57096399999999
46037,37888.0,33.7,18280.0,61.0,0.3336980306345733,Fishers,IN,39.9616798,-85.9406745
85635,35850.0,36.2,15327.0,51.0,0.3327461342728518,Sierra Vista,AZ,31.58887099999999,-110.2117373
34209,32883.0,54.2,12953.0,43.0,0.33196942793175327,Bradenton,FL,27.5073732,-82.63754019999999
42303,39894.0,38.6,17178.0,57.0,0.3318197694725812,Owensboro,KY,37.750555,-87.0424393
63010,36306.0,38.9,18131.0,60.0,0.33092493519386684,Arnold,MO,38.4317165,-90.403094
65804,37469.0,40.6,18522.0,61.0,0.32933808444012524,Springfield,MO,37.1565149,-93.2483058
88101,46923.0,30.7,20655.0,68.0,0.3292181069958848,Cannon Air Force Base,US,34.5265446,-103.3125299
32514,41701.0,33.9,17969.0,59.0,0.3283432578329345,Pensacola,US,30.5327462,-87.2120599
36532,30327.0,43.4,12861.0,42.0,0.32656869605784933,Fairhope,AL,30.48763749999999,-87.8746146
97756,35822.0,37.6,12861.0,42.0,0.32656869605784933,Redmond,US,44.2998799,-121.2495244
37922,34137.0,39.8,16875.0,55.0,0.32592592592592595,CONCORD FARR,US,35.8681377,-84.0907246
63301,49679.0,35.9,24600.0,80.0,0.3252032520325203,Saint Charles,MO,38.8405221,-90.46910969999999
48642,32626.0,39.4,14780.0,48.0,0.32476319350473615,Midland,US,43.7600155,-84.2278796
98604,34840.0,36.9,13862.0,45.0,0.32462848073871015,Battle Ground,WA,45.7999734,-122.5510603
40229,36536.0,35.6,17259.0,56.0,0.3244683933020453,Louisville,US,38.099271,-85.6537627
83651,30204.0,31.9,11745.0,38.0,0.32354193273733506,Nampa,ID,43.5896264,-116.6132313
29910,35719.0,35.7,17833.0,57.0,0.31963214265687206,Bluffton,SC,32.2299039,-80.8765205
43040,32507.0,36.8,14755.0,47.0,0.3185360894611996,Marysville,OH,40.2612116,-83.357567
34786,31740.0,36.4,15458.0,49.0,0.3169879673955234,Windermere,FL,28.4917281,-81.54867279999999
30078,34705.0,38.6,14583.0,46.0,0.3154357813892889,Snellville,GA,33.8639894,-84.0273168
76106,37672.0,27.6,13664.0,43.0,0.31469555035128804,Fort Worth,TX,32.8128038,-97.3462545
46902,36239.0,40.1,15270.0,48.0,0.3143418467583497,Kokomo,US,40.4370815,-86.1039189
35215,46911.0,32.7,20391.0,64.0,0.31386395959001523,Center Point,AL,33.6523096,-86.7114545
27330,39172.0,36.6,16618.0,52.0,0.3129137080274401,Sanford,US,35.555945,-79.1548533
34997,42151.0,47.7,17599.0,55.0,0.31251775669072107,Stuart,FL,27.1038963,-80.2432839
48843,43858.0,38.8,20869.0,65.0,0.3114667688916575,Howell,MI,42.5656204,-83.91089680000002
32506,35572.0,35.5,14805.0,46.0,0.31070584262073625,Pensacola,FL,30.3979028,-87.3711477
45324,40104.0,31.9,18147.0,56.0,0.30859095167245276,Beavercreek,US,39.816412,-84.0061661
33990,31037.0,43.2,12649.0,39.0,0.30832476875642345,Cape Coral,FL,26.6272788,-81.9425701
